bytes_sent,bytes_recv,duration,protocol,src_port,dst_port,label
57215.42997145483,66052.9737450417,30.560630937410448,TCP,6302,3306,0
36677.99219399522,202390.6359735896,40.45143020701781,UDP,40836,3389,0
42923.359495424964,100611.9187219383,22.499951445606335,TCP,30216,80,0
45176.96323019109,67865.33560335937,25.322786046274143,UDP,42014,53,0
30165.704061497236,130549.8792936264,29.42385177897926,TCP,16886,8443,0
35995.734799851845,110612.92736310957,41.4700028769706,TCP,18126,53,0
59028.434729096625,88760.72195393717,25.950887372733565,TCP,32250,443,0
61196.27329449441,169334.70200322176,30.659501396069516,TCP,18056,80,0
36931.75891961279,106993.62387984982,6.057220474599305,TCP,60488,25,0
55359.7913406594,95144.93567809956,30.831789011293512,TCP,5312,443,0
74664.52565350536,88240.42288672325,16.322672918374707,TCP,32288,80,0
35271.35231073795,146808.85827966366,49.26492051583572,TCP,64416,21,0
56004.6486246451,178782.82783046042,27.098742050414923,TCP,62981,25,0
5052223.438397268,21293.47876543706,8.07458467395026,UDP,17971,40238,1
64141.48701837913,65510.02080530162,21.263712062162682,UDP,53768,22,0
50064.614635147394,116492.68310168371,44.98066291197686,UDP,53605,3306,0
49537.512288737234,93531.05607247421,31.261894614271263,TCP,26946,80,0
5686157.2938052025,12207.254919423016,3.055814507193266,ICMP,50880,3595,1
39659.821216739874,75276.64070693142,29.73237719899417,TCP,9100,22,0
58423.11731929467,128578.16351744137,23.44193997235166,TCP,60156,80,0
49881.432269401455,145995.1189397027,11.130295034478717,UDP,4446,53,0
17203.370318741487,114502.12028427506,30.10259992042564,TCP,1292,443,0
30880.72396976741,110069.85869471291,35.66292005389457,ICMP,56396,53,0
34537.79419593269,190310.6586672329,23.351988649396226,UDP,52281,21,0
35425.7184048056,160626.49133542652,52.591788271832584,TCP,55122,21,0
16959.610382969535,136370.26994451447,22.592472583053624,TCP,25333,8080,0
22528.908736773144,249650.36307907142,29.24184206200282,UDP,54670,21,0
33239.238305155886,141497.1908055631,28.952470261446035,TCP,58873,53,0
47640.232507273,136799.8700027997,23.826617940411538,TCP,17481,53,0
65323.15798972229,194965.27599444226,28.704746440879127,UDP,50613,443,0
43175.2477948883,127485.67947080862,29.949770932418836,TCP,37925,8443,0
60.322834367869,45.18606679460838,0.039734789550730384,TCP,1592,724,1
4616587.459370145,9142.320855116917,3.254727405844581,UDP,43401,11300,1
57203.6172876765,191027.92129462858,23.237972650261817,UDP,52316,443,0
54957.79292881393,125931.38427166345,25.778671607424993,TCP,6166,8443,0
74211.7088453673,85022.86363689504,16.495615298771057,TCP,41834,3306,0
14340.642624050284,61814.24508567585,41.64213158170442,UDP,54876,22,0
63668.5706685342,181857.35584624205,52.27271857580044,TCP,45758,8443,0
55845.375579800035,135736.63220722092,11.155211143671774,TCP,17466,21,0
84886.69687822528,153936.2579585135,30.49767043622069,TCP,31661,53,0
48913.814917541844,146988.8824500096,45.369279793718036,UDP,10673,8080,0
67815.87639892905,25817.975428324266,27.571754883054215,ICMP,30436,53,0
43600.92525411351,200730.62175168743,24.207216273113005,TCP,58881,53,0
58116.962573270604,141501.19312775775,34.96609120970202,TCP,54097,80,0
73060.36327846703,64790.29426755347,34.85432969814853,TCP,42859,3306,0
44065.34668810999,48709.03690371034,23.1779034659003,UDP,26824,8080,0
39314.94403380937,83532.54894687052,4.367837406727837,UDP,7397,80,0
56976.20314250459,129566.34738308954,39.23623819947261,UDP,5411,22,0
39731.65963730299,147474.67845339424,34.83537431897224,UDP,53134,443,0
63114.16518378597,125357.38975034626,24.83376202573679,TCP,40636,3306,0
52073.35138211454,141756.2881036565,30.955034937992764,ICMP,19673,8443,0
55932.63659543762,97585.94030311196,33.26327704063307,TCP,49804,21,0
46587.98558588994,110372.00623589572,19.223305462313775,TCP,9483,443,0
51362.00035415072,158046.60683115706,16.801666634161027,TCP,43862,3306,0
53020.17279822383,71389.86142789063,11.458429138660303,TCP,8646,3306,0
14903.778264389046,96647.86310975527,25.628840846728536,TCP,20053,8080,0
29312.761229771182,122606.76265456925,36.682993833168794,TCP,11123,8080,0
41657.12061726312,177021.65489484076,35.30088257497088,TCP,62768,8080,0
3909357.025740655,11727.34291422841,3.0247505988819787,ICMP,37289,43982,1
39905.43473408803,93232.68067845577,48.745652381433956,UDP,7069,21,0
37439.02664258807,116318.29845515883,53.88827753275248,UDP,4700,8443,0
70387.81362860656,72039.58429939953,35.66080306620162,TCP,9069,22,0
57998.78031820645,68887.24615869412,52.25106488015548,UDP,9822,3306,0
37748.10231094616,66138.83147463435,30.510761957447016,UDP,11479,443,0
32908.56498362638,127837.28257775876,34.82102292006824,TCP,36527,443,0
42625.16577551774,111825.62253854868,30.001068371563658,TCP,42601,8080,0
45238.42167743477,155675.90302028382,38.57238380128829,UDP,22983,8080,0
44534.34060660137,78660.17874158375,12.963391401882834,TCP,55506,3306,0
31064.160517142518,222580.53273171032,0.1,UDP,4534,25,0
50124.2286493689,98530.4775862679,55.587654651256614,TCP,31639,53,0
45114.52834889407,118416.69140110206,32.706881966742884,TCP,35683,443,0
4535253.270331933,6285.063568955038,3.7296710945735136,ICMP,62817,25379,1
39429.90105695176,67839.34971088315,23.410009700422854,UDP,6371,53,0
62396.109648398866,162443.61030410317,60.63250864980185,TCP,37546,80,0
33333.426486236625,9121.774774962876,53.453890943537374,TCP,25551,22,0
364.42773945033935,100.0,6237.510688061621,TCP,17902,4444,1
51179.26504297681,174978.84863961663,24.788360838956358,UDP,33501,53,0
30621.76597652465,97602.56822553792,29.11352678950685,TCP,21180,8080,0
37527.158410004355,69536.99750408805,29.97906411095758,TCP,57073,3389,0
64924.333963499965,115445.17790418875,30.94791561130082,TCP,46626,443,0
51470.02871149074,51756.12239128964,21.952888177051967,TCP,62041,8080,0
53442.225731954095,174829.7802989991,28.590625496731956,TCP,50444,8443,0
66143.60236199579,61213.382317187796,37.63680522513515,UDP,10039,8443,0
38996.35484748439,99482.35540040876,44.456917000793354,TCP,31494,53,0
71529.5023496816,98451.52413803729,31.3568683420378,UDP,10253,3306,0
50846.173507543564,88587.69629457069,54.936180523596136,TCP,22811,25,0
49569.82568487801,93395.67311888243,43.40052660774467,UDP,47356,21,0
43628.39408310363,139348.05574434056,29.890554569684692,TCP,50700,22,0
77330.82832014264,122951.87927077491,18.348729323083205,UDP,54573,80,0
60487.950975423315,63095.974048679316,39.98490225950078,UDP,9301,80,0
25101.68177870468,83598.44443195409,43.28764390924697,TCP,28703,22,0
40190.55299544617,184617.2109271438,18.029011076282078,ICMP,8254,21,0
47498.36398997021,99460.14995207776,22.49585048674174,TCP,21498,3389,0
53689.20964094256,162036.5080315199,27.614443229457724,UDP,23814,443,0
57893.030271858435,71464.13302363195,28.089475350726772,TCP,11487,3389,0
46297.643067326215,161439.57893543688,23.54948677724461,TCP,56580,8080,0
6450522.400130938,10506.044438412699,5.221512215580668,ICMP,59583,27189,1
46172.537374678184,130100.79641268855,30.056026746912586,UDP,47543,80,0
19881.604237929943,123105.62306108678,13.506072304307633,ICMP,33455,22,0
28808.511741614504,138754.78410167538,21.011701208861485,UDP,11871,3389,0
66359.89904132199,75136.35953387505,24.938188727197854,UDP,38921,8443,0
30472.658716683534,112576.45287183797,22.095598005891162,UDP,27295,8443,0
32762.610641920463,192188.08785023773,27.133815165670185,UDP,20957,53,0
55482.11708964252,132811.667360289,21.60026778672927,TCP,34060,80,0
53714.98851663415,133557.54089848272,36.051702022159255,TCP,44023,8443,0
48522.717732358644,79888.85774883542,21.525524310117344,TCP,46381,3389,0
39112.126689692916,90432.6184871273,20.06496014781478,TCP,41836,21,0
57330.02786700961,50921.380576941374,63.1975930130275,TCP,5024,3306,0
43692.374848446634,87687.10458754026,44.64459228032325,TCP,45099,3389,0
51167.85086400956,73464.35583619095,16.713988827041426,TCP,50646,443,0
65318.33433828699,119211.80576618393,10.53396436547423,TCP,39810,443,0
41870.248996607115,166103.30315605568,23.666930665088145,TCP,22685,21,0
64827.97794277193,158587.1757665447,30.646331607790007,TCP,53792,53,0
35665.62248897903,88975.62082953582,17.505753944355106,TCP,1969,25,0
52464.80989072874,167620.98819822568,15.316993067258636,UDP,59220,80,0
67223.84636773982,82092.91988630492,40.81630299296272,UDP,28151,3389,0
45426.16743591257,58936.17066541134,36.54094385377688,TCP,63468,443,0
47560.01119182639,131025.47129316308,24.055953971775665,TCP,44966,3306,0
40152.70839771914,135818.34595196566,20.207901678478965,UDP,41470,8080,0
51342.634996457215,136432.62356797824,25.52657146544176,TCP,10930,53,0
70725.61390066695,117605.82409216595,67.51407531350986,TCP,3357,8080,0
21186.261111572276,122578.7570441069,35.57845567016051,TCP,21388,25,0
41868.78804208249,180515.46699014143,33.65554840822011,TCP,50041,25,0
37679.19981163421,76467.6882778123,23.729868494303272,TCP,59576,443,0
45769.782770971855,135955.2722379227,31.739632443693928,TCP,8219,3306,0
58275.92403565671,185211.04202913452,27.78857019296847,TCP,13236,53,0
23601.366920653323,154773.0170753046,22.8833724930833,UDP,46763,25,0
60818.38059199688,87222.8409360681,36.443165671827174,TCP,23605,443,0
43725.97414454286,171110.6545436664,25.55220095419524,UDP,4509,25,0
47428.2525276831,111486.4475829732,43.138900375017975,TCP,11540,3306,0
72206.79550896028,143685.08604613514,36.906346222959705,TCP,61892,8080,0
20392.491952115546,50387.21738662313,36.01429467489747,UDP,8869,53,0
50774.77571670973,150820.08855423177,50.64606257526734,TCP,4190,21,0
50915.22283121308,106030.8680194335,27.097373620330682,TCP,27176,3306,0
59819.89292671679,15705.37883726065,30.454459555079733,TCP,45441,8443,0
43048.330795619055,99424.43920711815,11.47110280824991,TCP,18007,8443,0
39954.77857891696,154067.194929162,52.4096876716154,TCP,23672,21,0
36441.81065628688,118440.6892708988,34.95879387604708,TCP,45716,8080,0
55725.3580171942,118164.55623458166,39.649156705985384,TCP,61510,8080,0
46456.255510644674,119299.45051393598,18.294381139556748,TCP,21699,22,0
26888.982556038773,16018.620065190466,25.645953592398147,TCP,35225,21,0
48421.637986236936,125806.6712158805,44.09039214772981,ICMP,20284,22,0
25223.61277731099,39270.23656801325,23.961395228657704,TCP,57488,80,0
58147.31402457792,100.0,22.469176767169955,UDP,39988,3389,0
48939.794275218934,80701.78965329635,34.12322714831652,TCP,61063,3389,0
44342.10687816393,100266.49141600114,47.651093430063696,TCP,49369,3389,0
57276.838383043716,96610.55691062164,26.020172800830593,UDP,55023,25,0
27994.321319135142,92908.08231731874,32.56690811393595,TCP,51151,80,0
46792.93162864264,92571.73515708107,21.50835082680844,TCP,40496,8080,0
72567.6007788384,107318.81520840665,27.345292192187056,UDP,25791,25,0
39151.46471088741,133793.26837908186,27.61321284308883,TCP,50696,443,0
49251.41913369931,192934.47890801515,23.397713097666276,TCP,52089,25,0
29139.718550371155,66946.05327802621,27.203098090571686,TCP,29034,3389,0
46004.18764986567,69161.88650377764,0.1,TCP,51913,8443,0
41869.94144711043,158418.2030988668,19.71099064378135,UDP,31143,25,0
63095.84900139115,176778.53891259816,35.18069023360924,TCP,35113,21,0
51464.059887431606,85097.6356367374,33.74847944304091,TCP,2716,53,0
5662379.467911403,14350.994971582651,5.074166638756389,TCP,39774,10157,1
38706.62124157068,97918.94927362312,31.67832696911322,TCP,48272,3306,0
46864.5161595887,123261.21116925958,16.23547314961523,TCP,45542,21,0
48168.74168042912,67502.44591197907,28.45310068719001,TCP,37580,25,0
31031.87012078129,155351.39845047845,33.694390016771756,TCP,58304,3389,0
15630.657371028501,132186.77996487307,27.184841883467648,TCP,54135,22,0
53329.741665144065,118974.4268046731,17.14859713650079,TCP,28533,3306,0
66990.34730779383,87326.0839049818,28.21518491079351,TCP,31824,3306,0
56026.2337897962,150693.69370784418,7.001305455578759,TCP,36059,3306,0
48184.57376330037,172274.04894689386,38.13486673067058,TCP,13439,3389,0
53346.19613937913,154715.0440026045,14.631390759379457,TCP,23869,80,0
48256.000320344516,112292.49495652689,20.108703115789773,UDP,17171,443,0
23431.92742412206,92686.34902137914,29.178149584478458,TCP,37127,443,0
52655.740212648685,112321.37030150047,51.57602964122655,TCP,16726,22,0
42922.10528417871,135422.35222193887,22.66074120066702,TCP,25251,21,0
57279.54924594711,96914.1128978058,20.120637350012426,TCP,45230,22,0
54251.62153616956,137287.3449864097,34.296960533751744,TCP,45357,22,0
31749.223724203894,74109.34034154147,9.541618390349704,TCP,9953,8080,0
63302.394931988056,83193.82594513899,25.481713735858843,ICMP,32629,25,0
37586.236388980076,122943.56444077907,27.727167986322048,TCP,20586,8443,0
41942.09308979873,52521.35045565841,38.66485431049198,TCP,64166,3306,0
39019.88100641428,84180.76358085204,7.487389547546105,TCP,64650,3389,0
72630.79434983867,137391.50504858635,35.49244844871326,TCP,25321,80,0
61983.693913865325,119650.02412973627,28.405054030403058,TCP,61678,22,0
51195.09108901347,168069.20124158205,17.973554825071687,TCP,49919,8443,0
71740.17201854454,51676.491783467005,38.260932646665424,ICMP,29283,53,0
24119.686069884447,112383.52971959818,26.73689099713563,TCP,24556,21,0
66284.14104461088,97386.96856440975,42.84292472444547,TCP,24498,443,0
77393.140203602,156722.86534460328,28.04008461821497,TCP,62758,3389,0
43279.05898786628,146160.38560597348,6.926868369607359,TCP,52969,3389,0
58863.59484190032,212473.24502571317,27.74501967968394,TCP,32258,3389,0
71099.23300475966,179859.5259071352,3.6867714898975095,TCP,57756,53,0
62691.87868858409,127234.80905662612,27.560297657912137,TCP,63646,80,0
69922.34931343695,120754.47386899807,44.26426381931245,TCP,44234,3306,0
62727.741580827555,75307.68549559731,47.39774196445147,UDP,34962,8080,0
71017.79412550844,71939.22136325114,18.16445814513078,TCP,3886,21,0
36964.291282028265,56589.81509568939,45.260222359616805,UDP,14618,80,0
39292.707541719334,119298.8700687129,16.4914015056213,TCP,13596,80,0
43920.96101826002,93256.48570210041,39.53550974776791,TCP,32312,22,0
48589.77238872267,66712.09146835952,20.737997368239224,UDP,47748,8080,0
38570.12714259514,26332.278365742182,24.9892683226676,TCP,60325,25,0
51781.94809854353,67137.15151201817,22.556166809740077,TCP,34285,25,0
48304.39443692924,130945.09098138443,3.0810568067728674,TCP,45891,8080,0
43557.910311582484,89068.14075954634,27.370077122667,TCP,15788,3389,0
60560.22611482481,170539.33376729256,45.914219561154944,TCP,51991,21,0
69927.18216187597,143067.2093651964,27.86000427781012,TCP,56964,80,0
55927.59714223229,121448.10557039306,24.141743255563497,TCP,22010,3306,0
58296.15180537867,81241.88177303207,26.28254923441671,TCP,12427,443,0
50603.84753000694,108457.888789744,40.22325998946705,UDP,44901,22,0
35064.6465973729,48535.247194812895,36.5677867094556,TCP,54784,53,0
42057.60936404296,123460.43163149181,53.34566947037479,TCP,12549,53,0
61538.54312055692,170084.21698034366,15.077032889521647,UDP,51828,22,0
44695.77887579534,182047.08531569043,36.468266911740486,UDP,56153,3306,0
64702.86307507733,144454.17681032832,31.219814987055702,TCP,7247,21,0
32238.075021525918,111736.02957730014,28.4186181245409,UDP,48862,22,0
39498.739555311666,83533.50495324988,31.6078476222956,TCP,39144,53,0
58474.10980320222,169351.61631254273,20.852811896833437,TCP,39994,53,0
56565.09950289659,99429.36674947098,34.193482669558094,TCP,8988,21,0
41577.754598256746,125417.0394098212,26.862992412236785,TCP,40881,80,0
62995.49352477559,125973.24104409531,20.50008352341561,TCP,58373,443,0
72424.11966851594,95814.65053830214,28.308457662113796,TCP,42189,80,0
44724.80930584225,197352.57594982698,28.897448727686427,TCP,65026,8080,0
48044.08641620704,80350.22752001908,34.69468996088079,TCP,7370,8443,0
63.29023265492611,66.67679203640459,0.08158231244242772,TCP,38004,587,1
63719.360809802696,97587.96892407401,26.367717216595665,TCP,47580,80,0
47295.39465725699,198219.46175855154,38.02573080572786,TCP,11101,21,0
24438.505615288916,132583.80008124578,26.467020953300178,TCP,49510,53,0
50547.21133421347,124564.70284554455,20.19836081003566,TCP,39248,25,0
67003.53054313437,100670.77168138156,18.77970871066141,UDP,24351,22,0
28145.218688280984,74862.57454781118,18.61214594168009,TCP,42972,53,0
39131.39257718138,107054.99036606039,23.790984521766156,UDP,3678,21,0
55219.01715774066,149756.07494857948,37.94492564034987,TCP,53413,443,0
58378.23438911335,170983.6266152536,49.69087806593178,UDP,5131,3389,0
71126.73266369534,121994.75376005896,33.033672783543444,TCP,54199,3306,0
52705.45914539597,139189.30062090047,36.91768967797053,UDP,44432,22,0
5103383.20580064,12355.830514512922,3.484715184659832,ICMP,12575,36509,1
58341.12910734726,151269.60912191268,23.83957477420732,TCP,63418,80,0
66.69738684028086,53.574398703735014,0.09395368289992291,TCP,24707,767,1
36208.21570997583,178788.9505803418,27.090463232114963,TCP,48657,443,0
21177.432041770426,72651.14688938874,48.35224144928178,UDP,47672,25,0
50589.695990364446,53002.14740098576,35.570994884059004,TCP,11883,8080,0
34221.69090652379,42899.15457133012,28.395071012326397,TCP,44318,3306,0
22102.46890181557,98217.17072420352,29.383943969558448,TCP,52795,22,0
35784.70496541237,53262.5603108583,34.85146154717756,TCP,37525,3306,0
55103.149653025066,129543.04440201884,38.69428312824673,TCP,26313,8080,0
49701.47493640122,108245.3241010565,20.572890224604258,UDP,46151,3306,0
72976.68335901579,46413.80040790142,45.00564048277285,UDP,42815,80,0
26523.074082493986,141595.3994899693,27.804318194874522,UDP,13288,21,0
71169.75478815068,115805.70448867866,29.544052762948006,TCP,14067,22,0
45947.673059943554,164422.5096117107,49.61140612406271,TCP,16548,80,0
34980.62850865184,156889.9176468775,27.810484677456287,TCP,59168,8443,0
34131.85603203688,107196.9019824701,47.09256195865589,TCP,57230,3306,0
65257.660214303076,100008.34943376006,21.149338257350276,UDP,57363,21,0
50959.66567053282,142465.5548856414,28.953351774033692,TCP,26068,25,0
51961.462818673164,90559.68399240913,55.33835197572124,TCP,37635,443,0
49648.65561198777,78017.00693860176,22.369029343304312,TCP,32232,8443,0
27716.912607165894,80775.16756930313,48.00689573225949,UDP,14313,80,0
65431.71379618264,102583.7749029044,32.19674828366742,TCP,38798,8080,0
5007376.011584906,12122.263441412993,8.26926129070227,ICMP,16263,53223,1
62907.945619421684,143424.22567239124,25.948754991882275,TCP,21422,443,0
42578.773542114315,150259.46859686554,35.653809759961064,ICMP,58469,22,0
934.1222592647662,885.4060444108627,4535.279648406593,TCP,56125,4444,1
64062.84382624636,79750.33401315089,9.303090084801315,TCP,61020,25,0
47161.33488595392,124259.44778410727,36.827467276487205,TCP,51127,8080,0
1192.5476517651225,1369.4140396882935,8923.289071462565,TCP,15703,6667,1
66951.4897460677,160364.47625020222,43.10268634673594,UDP,65179,8443,0
55424.00782765375,176722.82216499056,23.01421192370792,TCP,43769,8443,0
39922.28390358191,124573.96439282385,35.117788850763446,TCP,64221,53,0
44143.04075805785,167533.46153435748,35.40294020445058,TCP,47907,3389,0
23288.92838654794,69948.77465909254,29.945479718478587,TCP,15306,3389,0
6497956.363578575,9906.809332406638,0.1,UDP,37587,60460,1
60765.884131250954,68228.80201494644,19.57662550975741,UDP,24266,22,0
35283.69262825583,128667.3131463766,22.82493513268571,UDP,27779,53,0
38635.82413186629,202160.01153887372,14.173509131678596,UDP,5425,22,0
74164.05492517841,169006.45820399423,36.35761823937037,TCP,41535,8443,0
39291.87763945274,112865.94261956391,24.635628508474486,TCP,7906,3306,0
26609.251470415864,64689.53575628696,37.79097361353873,UDP,11662,8080,0
51372.802672598125,98336.96552822889,18.36410863958816,TCP,29485,3389,0
48209.50701084685,55210.6122475304,33.36279337767836,TCP,54754,21,0
69014.35341205857,77515.71564971576,26.960828093847667,UDP,30634,443,0
61806.26663147307,113031.71811894757,36.524713857464135,TCP,40015,8443,0
37477.23270842747,106613.88569273578,36.0380625301095,ICMP,58042,80,0
37193.61166118882,159755.38413911697,13.632642340050548,TCP,58250,80,0
38666.88921889207,128849.1816800249,37.5927372353347,TCP,55849,53,0
40586.34138183456,101136.84161403272,34.95991948182597,UDP,14704,8080,0
68994.56835754048,78509.96214937509,19.30301438910267,UDP,53364,8443,0
38768.75564028624,129847.2112930174,21.127152959585842,TCP,15317,8443,0
51013.68604233337,102956.57719075738,24.431947357039288,TCP,29134,53,0
56207.710787183576,97426.43523733082,18.044323304688394,UDP,11855,53,0
27976.043601967292,68085.48116031359,41.91499992242313,UDP,46198,443,0
20945.49600941877,129178.25897778649,42.33275730176529,TCP,61267,3306,0
46560.61019671538,125849.4822786203,25.51771261472772,TCP,57477,3389,0
34665.795775290055,156983.01426380745,31.93687013724055,TCP,55001,25,0
56674.13093816933,73269.42522727794,25.057540695675648,ICMP,46245,25,0
35206.398342251036,88277.84895477699,24.775728435350363,UDP,55662,22,0
4496623.080800323,11222.738874696723,7.564149018622213,TCP,21567,3907,1
85804.27699360883,190324.43664857355,28.459049006024316,TCP,23680,8443,0
55827.113012773116,102601.66003455421,15.562076329671015,TCP,16057,3306,0
67006.83908846018,175441.7728154432,59.052564435441816,TCP,35829,80,0
36193.163656260505,165237.511850201,28.686254120032743,TCP,15841,80,0
63573.777780408265,96119.92965915808,30.358766496811207,TCP,8652,80,0
1061.0292822277931,1765.1317264564568,9954.026379739644,TCP,61080,1337,1
43341.47545371866,175196.51202788294,18.35942398053574,UDP,48769,8080,0
53865.43581914833,71398.01891704509,33.38517259754909,TCP,24414,443,0
57739.37715151766,124632.50731688371,14.25501485800931,TCP,51164,21,0
4601954.563991608,6706.163436845973,7.400993375286788,TCP,8426,8694,1
65150.95545297392,130469.8437886879,9.644465848713835,UDP,11846,22,0
35107.29788249091,125899.62617731755,15.757362304071451,UDP,49907,3389,0
51412.74587348468,119180.17751308678,27.178690219102226,TCP,62844,443,0
54227.12823025328,169131.64627732502,5.449509236901317,TCP,21137,3389,0
28852.708565782847,171483.69039787646,20.710404697807384,TCP,41561,8080,0
79407.2690117454,47067.31425908841,41.925205260675355,TCP,4733,8080,0
49868.07965771643,78625.68919625206,28.018529239928522,TCP,19298,21,0
45064.19491927676,45482.338086707154,28.586216346112217,TCP,28582,25,0
41547.928618623955,6630.208694671266,13.488778192071603,TCP,40668,3389,0
47558.01505051089,108083.66742858759,42.46017605099194,TCP,11614,53,0
956.5479517523262,576.2169168819507,7674.324283460283,TCP,23330,9001,1
66934.58439081337,57731.36191455666,49.315604427709125,TCP,58665,80,0
55280.04430906447,182631.5419695594,45.464290408726995,TCP,1792,80,0
35452.9940732739,169588.27628276494,24.847083090113568,UDP,30721,443,0
35906.55887220862,73600.42241227033,41.2971695257184,TCP,32395,25,0
73570.03724123552,142451.22105604867,32.461760506901015,TCP,65152,25,0
43157.65705826963,106486.50674598952,20.030636040076875,TCP,44792,3306,0
56692.115063715115,120131.43137796367,36.588280012774334,TCP,27401,3306,0
30104.058450221768,107882.96824377432,25.196560437821834,UDP,8364,3306,0
72139.23572080264,79116.51016093213,29.799616642964423,TCP,52929,8443,0
62694.56093461595,78779.37990449581,7.915059641745639,ICMP,19957,25,0
34519.51632257634,103033.78967076229,35.0656630682189,TCP,36056,8080,0
59662.225057279735,122990.6166357949,30.58394734069294,TCP,43133,3389,0
34333.752675373515,176798.22317929863,31.560714656638034,TCP,62204,8443,0
34618.84808333143,127884.13003484809,19.528847637436034,UDP,22951,80,0
5331599.8749787435,5802.7930273151105,8.026922625187858,ICMP,47696,11569,1
71580.58223538847,111164.67173796566,34.173704186070964,TCP,65059,22,0
53873.6928049584,63626.670181387366,19.12738799679587,TCP,27896,443,0
26029.214370849295,145635.76634168494,23.194812323966516,ICMP,54560,8080,0
58672.32375296782,143986.35496881432,15.676553268850416,TCP,20920,3389,0
56262.07938113022,126881.24547121873,29.1197424650787,TCP,25861,25,0
58600.43705259418,150305.51318062973,30.72814916444481,UDP,62915,80,0
29270.76452954551,169566.88248352119,16.18428600711163,TCP,40217,3389,0
38601.981119826276,111359.2817876265,23.438689994953023,TCP,53063,3389,0
62851.9097384979,106877.21506297607,38.15741031957907,TCP,23510,80,0
59676.69031491682,87046.84936373954,19.57095168627104,TCP,39972,22,0
40759.26461665812,103264.59721536306,6.4140195359358,TCP,43068,53,0
42393.42079357637,217839.14445752115,37.8151956601282,TCP,45730,3306,0
60106.915905016365,116952.17311904204,38.42570222764988,TCP,18374,25,0
50663.18567156297,84228.67912471792,45.403183561297624,TCP,46946,8443,0
35568.63325487559,144062.00009375677,42.44561926410343,TCP,20121,8080,0
56216.14149913994,142374.80269229432,30.136701750005727,TCP,24018,53,0
33763.592039175695,142589.69033961627,26.289231312594186,TCP,36674,25,0
61263.0348309689,108906.47164825327,31.0671224452565,TCP,22826,8443,0
54336.79098034976,121010.51324393562,37.18906735398302,TCP,49713,8443,0
46839.64978455265,80990.54752989461,33.66630489852927,TCP,16893,22,0
59.18869029312779,71.1786215494555,0.06826339774614518,TCP,49303,783,1
47481.888958605334,81720.67732647543,21.202245023233758,TCP,26206,22,0
44358.437141606264,97176.69192585399,48.52544077420259,TCP,50885,8080,0
6186872.921260762,11000.11227757325,3.8425621001821972,ICMP,24158,6115,1
70372.76220657468,156922.58807506599,23.470177047376886,TCP,40934,21,0
44605.07481999039,89286.53949747152,9.078676075572414,TCP,53745,53,0
41499.30462034775,118477.59506231964,39.741173361932994,TCP,13998,3389,0
44006.76587617357,110875.3927313744,30.105748698082294,TCP,62335,53,0
48236.867490078046,94108.88303650737,29.29956905677952,TCP,38687,3389,0
48488.3312608102,128205.78749236111,45.65511008951968,TCP,62828,80,0
50044.89936799934,85104.59566824828,38.00851492600108,TCP,12088,8443,0
50639.33784618059,201145.8334969837,41.60110598539781,TCP,25243,53,0
37504.449158059826,103532.95550643753,40.92849015990197,UDP,13917,21,0
73635.16388255991,128847.45941364669,29.123577722466088,TCP,42205,80,0
42693.296587772325,130811.79786831322,29.316370550176668,UDP,40521,8443,0
7109335.463306459,5865.644158032711,3.1401952736098164,TCP,32919,62403,1
20587.316022957013,64800.77336385217,25.77614264991533,TCP,55923,8443,0
51727.71324729185,82110.00399082797,47.95159151786078,UDP,62064,53,0
40017.354390669585,149322.1437201752,30.007898498676074,TCP,32902,53,0
36271.61418270014,163421.44532724802,38.31926213510622,TCP,16449,25,0
37937.75057637561,169445.75890915736,38.442725791423456,TCP,64154,443,0
45072.12165315659,90771.50099195118,7.4605794916401535,TCP,5718,3306,0
38769.666899450654,63545.30183694626,34.21925334507552,TCP,39205,3306,0
63499.994966446,200347.7456115928,24.445083249256882,UDP,62878,8443,0
48776.183454723185,174436.0634990821,39.93114328276109,TCP,31623,3389,0
52229.40642954246,155831.2204414903,35.26774660322191,ICMP,23799,8080,0
73486.69296804881,139703.6620657949,23.456982375989288,UDP,10194,3389,0
36363.45667094966,101370.07966378548,21.290971661015647,TCP,29887,443,0
53733.70398012544,101032.53536581044,30.722834075220156,TCP,42130,3306,0
16093.778639932214,150349.12082617337,48.00603736341472,TCP,63570,3306,0
69650.59539300425,123133.45839812505,27.7828353598758,TCP,64117,25,0
39089.48389011302,139237.03470911644,20.15782032769391,TCP,48848,53,0
44329.41062402785,151809.20874574853,12.705199999631773,TCP,9402,3389,0
17296.84903265789,124670.40351490266,23.428516969355933,TCP,39340,80,0
51965.406742901294,100.0,23.922274621378175,UDP,42954,8080,0
45013.361984903444,129586.34786235835,21.533813135607023,UDP,6226,8080,0
42102.39955225828,73837.29094983164,34.62842983162277,UDP,42570,3389,0
59385.13357394231,181864.45643054298,38.748722630284504,UDP,5192,8080,0
51910.437134847285,61594.658805928775,25.744691810191256,TCP,53444,25,0
61682.44575681547,127893.20523784086,13.436611270152639,TCP,60664,3306,0
65742.47908794979,153514.1339547255,13.627303515488276,UDP,49777,3306,0
46068.436658830564,130029.62479645309,41.27341567175173,TCP,25029,3306,0
49080.13481256729,121247.13794658515,34.17972118249055,TCP,44022,53,0
40030.609999053035,113135.97606499719,6.664912513157269,ICMP,51292,3389,0
